id_cliente;edad;importe_solicitado;duracion_credito;antiguedad_empleado;ingresos;pct_ingreso;tasa_interes;estado_credito;antiguedad_cliente;gastos_ult_12m;limite_credito_tc;operaciones_ult_12m;personas_a_cargo;situacion_vivienda_ALQUILER;situacion_vivienda_HIPOTECA;situacion_vivienda_OTROS;situacion_vivienda_PROPIA;objetivo_credito_EDUCACIÓN;objetivo_credito_INVERSIONES;objetivo_credito_MEJORAS_HOGAR;objetivo_credito_PAGO_DEUDAS;objetivo_credito_PERSONAL;objetivo_credito_SALUD;falta_pago_N;falta_pago_Y;regla_pct_ingresos_ok;estado_civil_CASADO;estado_civil_DESCONOCIDO;estado_civil_DIVORCIADO;estado_civil_SOLTERO;estado_cliente_ACTIVO;estado_cliente_PASIVO;genero_F;genero_M;nivel_educativo_DESCONOCIDO;nivel_educativo_POSGRADO_COMPLETO;nivel_educativo_POSGRADO_INCOMPLETO;nivel_educativo_SECUNDARIO_COMPLETO;nivel_educativo_UNIVERSITARIO_COMPLETO;nivel_educativo_UNIVERSITARIO_INCOMPLETO
718481283.0;24;5500;3;4.0;23000;0.24;6.54;0;43.0;5210.0;1822.0;73.0;1.0;True;False;False;False;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;True;False;False;False;False;True;False;False
711970533.0;22;5500;3;3.0;23004;0.24;5.79;0;41.0;4365.0;1491.0;71.0;4.0;True;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;True;False;True;False;False;False;False;False
815088483.0;22;11500;4;4.0;46800;0.25;7.51;0;23.0;3864.0;2543.0;64.0;1.0;False;False;False;True;True;False;False;False;False;False;True;False;True;False;False;True;False;True;False;True;False;False;False;False;False;True;False
717139608.0;24;5500;3;5.0;24000;0.23;14.27;0;36.0;4635.0;3462.0;65.0;2.0;True;False;False;False;False;False;False;False;True;False;False;True;True;False;False;True;False;True;False;True;False;False;False;False;False;False;True
767668908.0;24;6000;4;8.0;46800;0.13;14.22;0;40.0;1552.0;13095.0;32.0;3.0;False;True;False;False;False;True;False;False;False;False;False;True;True;True;False;False;False;False;True;True;False;False;False;False;False;True;False
717626508.0;23;5500;4;0.0;24000;0.23;13.99;0;36.0;5495.0;1699.0;87.0;3.0;True;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;True;False
712484733.0;23;5500;4;1.0;24000;0.23;10.99;0;32.0;4674.0;8823.0;85.0;5.0;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;False;True;True;False;False;False;False;False
716216958.0;23;13000;2;4.0;46800;0.28;8.59;0;42.0;4386.0;4429.0;63.0;1.0;False;True;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;True
718693683.0;23;5500;4;0.0;25000;0.22;9.32;0;53.0;3918.0;2418.0;74.0;0.0;True;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;True;False;False
716298633.0;23;5500;2;1.0;25200;0.22;7.9;0;47.0;5774.0;2086.0;84.0;1.0;True;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;True;False
714246333.0;22;5500;2;0.0;26400;0.21;13.72;0;48.0;2107.0;5396.0;39.0;4.0;True;False;False;False;True;False;False;False;False;False;False;True;True;True;False;False;False;False;True;True;False;False;False;False;True;False;False
712914783.0;22;11000;2;5.0;46976;0.23;14.26;0;31.0;4743.0;7564.0;82.0;5.0;False;False;False;True;False;False;False;False;True;False;False;True;True;False;False;False;True;True;False;False;True;False;False;False;False;True;False
711240108.0;22;5500;4;6.0;26784;0.21;14.74;1;31.0;4800.0;13116.0;61.0;2.0;True;False;False;False;False;False;False;True;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;True;False
721396758.0;23;5500;2;3.0;27996;0.2;12.53;0;36.0;5062.0;1438.3;80.0;4.0;True;False;False;False;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;True;False;False;True;False;False;False;False
715636533.0;24;9600;2;9.0;47000;0.2;15.96;0;36.0;4833.0;3716.0;73.0;3.0;False;True;False;False;False;True;False;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;True;False;False
711508608.0;25;5500;4;0.0;28800;0.19;9.76;0;36.0;4351.0;3069.0;74.0;1.0;True;False;False;False;False;False;False;True;False;False;True;False;True;True;False;False;False;True;False;True;False;True;False;False;False;False;False
716669658.0;22;5500;3;2.0;30000;0.18;11.86;0;33.0;2760.0;2006.0;38.0;1.0;True;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;False;True;True;False;False;False;False;True;False;False
718212633.0;22;5500;4;1.0;30000;0.18;12.53;0;36.0;3635.0;2948.0;79.0;4.0;True;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;True;False;False
708357183.0;22;7000;4;6.0;41000;0.17;7.9;1;38.0;3511.0;1438.3;64.0;3.0;False;True;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;True;False;True;False;True;False;False;False;False;False
713629533.0;25;5500;4;2.0;30000;0.18;8.0;0;36.0;4321.0;1438.3;83.0;1.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;False;True
771450708.0;24;12000;3;0.0;47000;0.26;13.49;0;46.0;4363.0;4669.0;73.0;3.0;False;True;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;True;False;True;False;False;False;False;False;True;False
711311883.0;25;7000;4;9.0;47000;0.15;7.51;0;35.0;3299.0;13994.0;63.0;2.0;False;False;False;True;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;True;False
708113208.0;24;5500;4;3.0;33000;0.17;11.11;0;36.0;4375.0;1688.0;69.0;1.0;True;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;True;False;False
788786208.0;24;3000;3;8.0;47000;0.06;12.69;0;27.0;4725.0;9881.0;85.0;2.0;False;True;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;False;True
720043533.0;26;6600;2;5.0;47000;0.14;7.9;0;26.0;4211.0;4534.0;66.0;4.0;False;True;False;False;False;False;False;False;False;True;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;True;False
721032633.0;22;10600;4;7.0;47000;0.23;15.96;0;32.0;2590.0;2496.0;50.0;3.0;False;True;False;False;False;False;False;False;True;False;False;True;True;False;False;False;True;False;True;True;False;True;False;False;False;False;False
801083133.0;23;5500;3;7.0;33000;0.17;14.54;0;51.0;3691.0;3545.0;69.0;4.0;True;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;True;True;False;True;False;False;False;False;False;False;True
716246733.0;23;8000;3;7.0;47000;0.17;10.65;0;49.0;4681.0;1857.0;71.0;2.0;False;True;False;False;False;False;False;False;False;True;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;False;True
711148308.0;25;4000;4;9.0;47000;0.09;6.62;0;46.0;4173.0;9357.0;77.0;3.0;False;False;False;True;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;True;False
712810233.0;21;5400;3;2.0;47000;0.11;8.9;0;36.0;4258.0;2423.0;80.0;2.0;False;True;False;False;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;True;False
718890933.0;24;5500;2;3.0;33900;0.16;17.58;0;27.0;2429.0;1438.3;38.0;4.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;False;True;True;False;False;True;False;False;False;False
716364408.0;23;5500;2;1.0;33996;0.16;13.47;0;36.0;4155.0;1438.3;62.0;0.0;True;False;False;False;True;False;False;False;False;False;False;True;True;True;False;False;False;True;False;True;False;True;False;False;False;False;False
710461083.0;26;5500;2;3.0;34000;0.16;16.89;0;46.0;4333.0;1438.3;84.0;2.0;True;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;True;True;False;True;False;False;False;False;False;True;False
714098883.0;26;5500;3;1.0;34000;0.16;13.11;0;36.0;4773.0;1936.0;80.0;1.0;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;True;False
779327733.0;26;12500;2;8.0;47000;0.27;8.49;0;25.0;3861.0;1783.0;81.0;1.0;False;False;False;True;False;True;False;False;False;False;True;False;True;False;False;True;False;True;False;False;True;False;False;False;False;True;False
709306983.0;25;10400;2;5.0;47000;0.22;11.49;0;36.0;4721.0;10580.0;81.0;2.0;False;True;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;True;False;False;False
769035933.0;26;5500;2;2.0;36000;0.15;10.65;0;48.0;3507.0;4597.0;68.0;2.0;True;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;True;False;True;False;True;False;False;False;False;False
813182658.0;23;5500;3;5.0;36000;0.15;17.14;0;44.0;4408.0;1656.0;79.0;4.0;True;False;False;False;True;False;False;False;False;False;False;True;True;True;False;False;False;True;False;True;False;False;False;False;True;False;False
781110408.0;21;5500;2;2.0;36500;0.15;7.51;0;23.0;5048.0;3279.0;75.0;0.0;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;True;False;False
818007783.0;24;5500;2;3.0;37000;0.15;9.2;0;44.0;4683.0;2578.0;89.0;3.0;True;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;False;True
708862233.0;24;5500;3;2.0;38400;0.14;6.92;0;30.0;5161.0;4068.0;83.0;4.0;True;False;False;False;False;False;False;True;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;True;False
789392883.0;23;6000;2;1.0;47000;0.13;5.99;0;29.0;4650.0;1878.0;71.0;3.0;False;True;False;False;False;True;False;False;False;False;True;False;True;False;True;False;False;True;False;True;False;False;False;True;False;False;False
714006333.0;22;5500;2;0.0;38500;0.14;7.74;0;36.0;2289.0;2128.0;41.0;4.0;True;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;True;True;False;False;False;False;False;True;False
803805483.0;22;3000;3;6.0;47000;0.06;5.42;0;40.0;4697.0;10600.0;67.0;3.0;False;False;False;True;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;False;True
711907083.0;24;15000;2;7.0;47000;0.32;10.74;0;36.0;2950.0;14111.0;64.0;1.0;False;True;False;False;False;False;False;False;False;True;True;False;True;False;True;False;False;True;False;False;True;False;False;False;True;False;False
718696458.0;24;15000;3;5.0;47000;0.32;7.66;0;42.0;3822.0;2012.0;68.0;1.0;False;True;False;False;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;True;False
710611683.0;23;5500;4;0.0;40440;0.14;12.73;0;31.0;4279.0;2837.0;83.0;2.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;True;False;False;False
770596458.0;23;13850;4;7.0;47000;0.29;12.68;0;31.0;2362.0;2704.0;39.0;2.0;False;True;False;False;False;False;False;True;False;False;False;True;True;True;False;False;False;False;True;True;False;False;True;False;False;False;False
721511883.0;26;3000;2;0.0;47000;0.06;5.79;0;28.0;4981.0;1709.0;79.0;3.0;False;True;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;True;False
709534083.0;23;5500;2;5.0;37000;0.15;15.31;1;36.0;1844.0;9909.0;41.0;0.0;True;False;False;False;False;False;False;True;False;False;False;True;True;False;False;True;False;False;True;True;False;False;False;False;False;False;True
779116158.0;23;5500;4;1.0;43000;0.13;11.89;0;31.0;4331.0;5714.0;85.0;1.0;True;False;False;False;False;False;False;True;False;False;True;False;True;True;False;False;False;True;False;True;False;True;False;False;False;False;False
720193533.0;24;5500;4;2.0;37004;0.15;15.05;1;32.0;3358.0;5071.0;62.0;3.0;True;False;False;False;False;True;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;True;False;False;False;False;False
753094533.0;22;5500;4;2.0;44400;0.12;12.73;0;44.0;3531.0;24028.0;73.0;3.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;True
719545983.0;22;15000;2;3.0;47000;0.32;7.66;0;13.0;4798.0;13882.0;82.0;2.0;False;True;False;False;False;False;False;False;False;True;True;False;True;False;True;False;False;True;False;True;False;False;False;True;False;False;False
716494383.0;24;6000;4;1.0;47000;0.13;11.11;0;41.0;4399.0;3585.0;78.0;3.0;False;False;False;True;False;False;False;False;True;False;True;False;True;False;True;False;False;True;False;True;False;False;False;False;False;True;False
769892058.0;24;6000;3;4.0;47000;0.13;7.66;0;34.0;4564.0;9124.0;65.0;3.0;False;True;False;False;False;False;True;False;False;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;False;True
709098108.0;22;5500;2;3.0;45000;0.12;10.38;0;35.0;4749.0;2705.0;80.0;4.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;True;False
715705683.0;22;5500;4;3.0;48000;0.11;11.49;0;36.0;4578.0;1936.0;70.0;1.0;True;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;True;False
715724808.0;25;5500;4;3.0;48000;0.11;7.49;0;41.0;4370.0;8051.0;83.0;3.0;True;False;False;False;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;False;True;False;False;False;True;False;False
717123858.0;23;5500;3;2.0;48880;0.11;10.99;0;36.0;4045.0;3635.0;62.0;1.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;True;False
716236683.0;21;5500;3;0.0;44000;0.13;15.28;1;37.0;4143.0;2532.0;71.0;1.0;True;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;True;False;False
710595783.0;22;5500;3;6.0;50000;0.11;7.14;0;39.0;4659.0;6644.0;76.0;3.0;True;False;False;False;False;False;False;True;False;False;True;False;True;False;True;False;False;True;False;True;False;False;False;False;False;True;False
711409833.0;23;7000;3;4.0;47000;0.15;7.51;0;33.0;4838.0;1830.0;71.0;5.0;False;False;False;True;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;False;True
721174008.0;21;7000;3;5.0;47000;0.15;7.14;0;23.0;4495.0;7607.0;77.0;2.0;False;True;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;True
709632483.0;23;7500;4;8.0;47000;0.16;7.51;0;40.0;4457.0;1438.3;84.0;2.0;False;True;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;True;False;False
718431258.0;23;5500;3;3.0;54000;0.1;8.94;0;28.0;3662.0;3126.0;74.0;4.0;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;True;False;False
817029108.0;24;5500;2;6.0;54000;0.1;8.07;0;27.0;3804.0;6885.0;67.0;4.0;True;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;True;False;False;False
769577358.0;23;5500;4;0.0;55000;0.1;11.71;0;17.0;4358.0;2787.0;89.0;0.0;True;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;True;False
815589558.0;22;5500;3;7.0;56000;0.1;9.38;0;45.0;4097.0;1867.0;70.0;2.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;True;False;False;False
715315008.0;24;9000;3;0.0;47000;0.19;8.94;0;30.0;3870.0;4640.0;70.0;4.0;False;True;False;False;False;False;False;False;False;True;True;False;True;False;False;False;True;True;False;False;True;False;False;True;False;False;False
779310033.0;26;5500;2;3.0;51000;0.11;13.49;1;24.0;1788.0;4304.0;36.0;4.0;True;False;False;False;False;False;True;False;False;False;False;True;True;True;False;False;False;False;True;True;False;False;True;False;False;False;False
779252283.0;25;5500;4;1.0;57000;0.1;10.99;0;29.0;5201.0;2712.0;82.0;4.0;True;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;True;False;False
714533058.0;26;5500;3;10.0;51600;0.11;11.99;1;43.0;4606.0;1438.3;86.0;3.0;True;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;False;True
